,phone,phone_surprisal,phone_entropy,word,id,word_order,phone_num
3718,iː,0.13684770209896394,0.0038217526526842177,musik,dis_035,6,4
3719,k,-0.0,0.003348391590312972,musik,dis_035,6,5
3720,ʔ,,,aus,dis_035,7,1
3721,aʊ,3.858868143146389,2.2410469552427026,aus,dis_035,7,2
3722,s,1.7300046819913661,0.18594995903978884,aus,dis_035,7,3
3723,d,,,der,dis_035,8,1
3724,eː,2.6740124257360707,1.074776093989791,der,dis_035,8,2
3725,ɐ,0.8765551008298207,0.15308446785274016,der,dis_035,8,3
3726,r,,,region,dis_035,9,1
3727,e,2.5496804957428774,0.19941723343125461,region,dis_035,9,2
3728,ɡ,3.881276450663111,0.03360780994285311,region,dis_035,9,3
3729,j,3.968932853643781,0.002638160867901809,region,dis_035,9,4
3730,oː,0.6656831167121618,0.0001893192507546799,region,dis_035,9,5
3731,n,-0.0,0.00011213495019063704,region,dis_035,9,6
3732,d,,,die,dis_277,1,1
3733,iː,2.650458870553376,1.074776093989791,die,dis_277,1,2
3734,l,,,linguistik,dis_277,2,1
3735,ɪ,5.069829494033621,0.29330381217232326,linguistik,dis_277,2,2
3736,ŋ,2.2328146665417035,0.010370482910128109,linguistik,dis_277,2,3
3737,ɡ,6.082510793913798,0.0021268195580631663,linguistik,dis_277,2,4
3738,u,1.2941831044044585,4.370196815663903e-05,linguistik,dis_277,2,5
3739,ɪ,-0.0,1.913243377690807e-05,linguistik,dis_277,2,6
3740,s,-0.0,1.913243377690807e-05,linguistik,dis_277,2,7
3741,t,-0.0,1.913243377690807e-05,linguistik,dis_277,2,8
3742,ɪ,0.807354922057604,1.913243377690807e-05,linguistik,dis_277,2,9
3743,k,1.0,1.0952433401572226e-05,linguistik,dis_277,2,10
3744,ʔ,,,erforscht,dis_277,3,1
3745,ɛ,2.750844299944567,2.2410469552427026,erforscht,dis_277,3,2
3746,r,7.0619754159307755,0.34590391870179166,erforscht,dis_277,3,3
3747,f,2.2559956288212093,0.0051136752066147,erforscht,dis_277,3,4
3748,ɔ,2.198928055562377,0.0011482119934322608,erforscht,dis_277,3,5
3749,ɐ,1.7715344464786449,0.0002633314858906701,erforscht,dis_277,3,6
3750,z,0.0808444002649519,7.643506492120979e-05,erforscht,dis_277,3,7
3751,ɪ,-0.0,7.144807450688132e-05,erforscht,dis_277,3,8
3752,ç,-0.0,7.144807450688132e-05,erforscht,dis_277,3,9
3753,t,0.55614880321642,7.144807450688132e-05,erforscht,dis_277,3,10
3754,d,,,die,dis_277,4,1
3755,iː,2.650458870553376,1.074776093989791,die,dis_277,4,2
3756,ʃ,,,struktur,dis_277,5,1
3757,t,1.8671643077321751,0.40221886521989353,struktur,dis_277,5,2
3758,r,3.213601203849243,0.11545154980933205,struktur,dis_277,5,3
3759,ʊ,5.499614390914322,0.014299732195492547,struktur,dis_277,5,4
3760,k,0.935835292649231,0.0003586158983001338,struktur,dis_277,5,5
3761,t,-0.0,0.00018068660318541118,struktur,dis_277,5,6
3762,uː,0.36646399548919845,0.00018068660318541118,struktur,dis_277,5,7
3763,ɐ,0.20495197339400914,0.00013361036093239328,struktur,dis_277,5,8
3764,ʔ,,,und,dis_277,6,1
3765,ʊ,3.2187657185449967,2.2410469552427026,und,dis_277,6,2
3766,n,0.21586674836719344,0.23405879094649534,und,dis_277,6,3
3767,t,0.503327120042575,0.19299134541796917,und,dis_277,6,4
3768,ʔ,,,entwicklung,dis_277,7,1
3769,ɛ,2.750844299944567,2.2410469552427026,entwicklung,dis_277,7,2
3770,n,3.6732624798262443,0.34590391870179166,entwicklung,dis_277,7,3
3771,t,0.37800996017676863,0.043533579047024776,entwicklung,dis_277,7,4
3772,v,3.581559709342168,0.03418899558049577,entwicklung,dis_277,7,5
3773,ɪ,1.110494885540783,0.003057386948226097,entwicklung,dis_277,7,6
3774,k,0.1880339831951603,0.0014510818086729783,entwicklung,dis_277,7,7
3775,l,2.1479379320124323,0.0012543777535894104,entwicklung,dis_277,7,8
3776,ʊ,0.06521274532538993,0.00030806822746213105,entwicklung,dis_277,7,9
3777,ŋ,-0.0,0.00029195070670212837,entwicklung,dis_277,7,10
3778,f,,,von,dis_277,8,1
3779,ɔ,2.8312960817186723,0.6355156082837807,von,dis_277,8,2
3780,n,0.55660711572634,0.06852026142785311,von,dis_277,8,3
3781,ʃ,,,sprachen,dis_277,9,1
3782,p,2.916123075664792,0.40221886521989353,sprachen,dis_277,9,2
3783,r,1.8781188089465106,0.054873417912152174,sprachen,dis_277,9,3
3784,aː,3.063552222956185,0.014551341954297038,sprachen,dis_277,9,4
3785,x,-0.0,0.0018597091798391995,sprachen,dis_277,9,5
3786,ə,0.91105846080831,0.0018597091798391995,sprachen,dis_277,9,6
3787,n,1.2480682765390805,0.0009716589450016381,sprachen,dis_277,9,7
3788,ʔ,,,unter,dis_072,1,1
3789,ʊ,3.2187657185449967,2.2410469552427026,unter,dis_072,1,2
3790,n,0.21586674836719344,0.23405879094649534,unter,dis_072,1,3
3791,t,0.503327120042575,0.19299134541796917,unter,dis_072,1,4
3792,ɐ,3.520733639487456,0.11456335830369331,unter,dis_072,1,5
3793,d,,,dem,dis_072,2,1
3794,eː,2.6740124257360707,1.074776093989791,dem,dis_072,2,2
3795,m,2.7714931078373874,0.15308446785274016,dem,dis_072,2,3
3796,ʃ,,,schleier,dis_072,3,1
3797,l,3.589648790910068,0.40221886521989353,schleier,dis_072,3,2
3798,aɪ,5.837858710483755,0.035272876119202226,schleier,dis_072,3,3
3799,ɐ,3.150502794698588,0.0007884819742602144,schleier,dis_072,3,4
3800,d,,,des,dis_072,4,1
3801,ɛ,4.80404383378558,1.074776093989791,des,dis_072,4,2
3802,s,1.5816567243042106,0.05403012107367732,des,dis_072,4,3
3803,m,,,morgens,dis_072,5,1
3804,ɔ,5.360150517133691,0.6236166673650485,morgens,dis_072,5,2
3805,ɐ,0.6948759734698828,0.019686059469418017,morgens,dis_072,5,3
3806,ɡ,0.298171456808512,0.011130125978302421,morgens,dis_072,5,4
3807,ə,0.009914106090630927,0.008256584437393624,morgens,dis_072,5,5
