,phone,phone_surprisal,phone_entropy,word,target_id,word_order,phone_num
4429,ɐ,2.141884540999976,0.007135688783459537,feiern,238,2,3
4430,n,0.9721352887551588,0.0015627443659990718,feiern,238,2,4
4431,d,,,den,238,3,1
4432,eː,2.674012425736514,1.0747748069098002,den,238,3,2
4433,n,1.7418462024256618,0.1530842885872705,den,238,3,3
4434,ʔ,,,abschluss,238,4,1
4435,a,1.6357452193168687,2.2410487228891505,abschluss,238,4,2
4436,p,4.915890874457876,0.8533098065212363,abschluss,238,4,3
4437,ʃ,3.3767276332249074,0.04278654426928605,abschluss,238,4,4
4438,l,2.1336977626304474,0.004708968301461147,abschluss,238,4,5
4439,ʊ,0.7651104866801997,0.0010478960710739516,abschluss,238,4,6
4440,s,-0.0,0.0005971090576665341,abschluss,238,4,7
4441,ʔ,,,eines,238,5,1
4442,aɪ,3.2589403945646755,2.2410487228891505,eines,238,5,2
4443,n,0.06414877737699887,0.23716781735682246,eines,238,5,3
4444,ə,1.242153778549766,0.22043430509471776,eines,238,5,4
4445,s,4.702789494097124,0.08637797611742076,eines,238,5,5
4446,ʔ,,,erfolgreichen,238,6,1
4447,ɛ,2.7508470390166497,2.2410487228891505,erfolgreichen,238,6,2
4448,r,7.061973844296045,0.3459024941311942,erfolgreichen,238,6,3
4449,f,2.255995628821204,0.005113668317214665,erfolgreichen,238,6,4
4450,ɔ,2.1989280555623836,0.0011482104375625793,erfolgreichen,238,6,5
4451,l,0.5130935697865023,0.0002633311276441895,erfolgreichen,238,6,6
4452,k,0.4811609226560666,0.00018498261705333582,erfolgreichen,238,6,7
4453,r,1.1120408639710062,0.00013079386038218822,erfolgreichen,238,6,8
4454,aɪ,-0.0,5.428279163948307e-05,erfolgreichen,238,6,9
4455,ç,-0.0,5.428279163948307e-05,erfolgreichen,238,6,10
4456,ə,-0.0,5.428279163948307e-05,erfolgreichen,238,6,11
4457,n,-0.0,5.428279163948307e-05,erfolgreichen,238,6,12
4458,p,,,projekts,238,7,1
4459,r,2.128043190788192,0.15977039222193734,projekts,238,7,2
4460,o,0.9598699211722579,0.03704947826967431,projekts,238,7,3
4461,j,4.874106901716704,0.01787323472942344,projekts,238,7,4
4462,ɛ,0.004255740669735182,0.0006765828060325476,projekts,238,7,5
4463,k,-0.0,0.0006736718597384066,projekts,238,7,6
4464,t,-0.0,0.0006736718597384066,projekts,238,7,7
4465,s,4.965606711267699,0.0006736718597384066,projekts,238,7,8
4466,ʔ,,,ängstlich,132,1,1
4467,ɛ,2.7508470390166497,2.2410487228891505,ängstlich,132,1,2
4468,ŋ,7.109200811494286,0.3459024941311942,ängstlich,132,1,3
4469,s,3.388254634847677,0.004428534277794292,ängstlich,132,1,4
4470,t,-0.0,0.00048310560786574467,ängstlich,132,1,5
4471,l,1.2675854980649812,0.00048310560786574467,ängstlich,132,1,6
4472,ɪ,-0.0,0.00019220730667680338,ängstlich,132,1,7
4473,ç,-0.0,0.00019220730667680338,ängstlich,132,1,8
4474,b,,,begreifst,132,2,1
4475,ə,1.9424014416075492,0.4881120664797247,begreifst,132,2,2
4476,ɡ,4.015985691509748,0.15036742542242326,begreifst,132,2,3
4477,r,2.0488690234783027,0.009863451574259857,begreifst,132,2,4
4478,aɪ,2.3399958318072485,0.002483369109597717,begreifst,132,2,5
4479,f,-0.0,0.0004932972432994085,begreifst,132,2,6
4480,s,2.5459478253563566,0.0004932972432994085,begreifst,132,2,7
4481,t,0.048806177774648206,8.721188235545467e-05,begreifst,132,2,8
4482,d,,,du,132,3,1
4483,uː,2.725566893924926,1.0747748069098002,du,132,3,2
4484,ʔ,,,omas,132,4,1
4485,oː,5.517659855290922,2.2410487228891505,omas,132,4,2
4486,m,6.670568004920001,0.05588854730960918,omas,132,4,3
4487,aː,2.1648941574100604,0.0008559809963832386,omas,132,4,4
4488,s,2.398438327339553,0.00020446909377209372,omas,132,4,5
4489,l,,,lage,132,5,1
4490,aː,5.544947536157724,0.2933054252628303,lage,132,5,2
4491,ɡ,1.5933913615498838,0.007456914099149894,lage,132,5,3
4492,ə,0.68509773106447,0.0024064251824130233,lage,132,5,4
4493,d,,,die,212,1,1
4494,iː,2.650458870553818,1.0747748069098002,die,212,1,2
4495,t,,,tomate,212,2,1
4496,o,4.6901272733078665,0.4635526956186452,tomate,212,2,2
4497,m,6.635187685384666,0.021089772789375433,tomate,212,2,3
4498,aː,0.2896150049371105,0.00029073029730235873,tomate,212,2,4
4499,t,0.1747021417041846,0.00023132330759725287,tomate,212,2,5
4500,ə,-0.0,0.00020204145525023597,tomate,212,2,6
4501,ʔ,,,im,212,3,1
4502,ɪ,1.7669368568570172,2.2410487228891505,im,212,3,2
4503,m,4.04787711445444,0.4426033601596914,im,212,3,3
4504,k,,,kühlschrank,212,4,1
4505,yː,8.255751431607129,0.4646733962568012,kühlschrank,212,4,2
4506,l,0.44457285871626173,0.0020060801001359546,kühlschrank,212,4,3
4507,ʃ,2.1193987450889185,0.0014040980682336515,kühlschrank,212,4,4
4508,r,0.005930923217780694,0.0003175345088785341,kühlschrank,212,4,5
4509,a,0.04451020080496417,0.0003156209592943783,kühlschrank,212,4,6
4510,ŋ,-0.0,0.00030268219224184324,kühlschrank,212,4,7
4511,k,-0.0,0.00030268219224184324,kühlschrank,212,4,8
4512,k,,,keimte,212,5,1
4513,aɪ,2.991243122346438,0.4646733962568012,keimte,212,5,2
4514,m,9.699746598943667,0.04413293945789849,keimte,212,5,3
4515,t,4.250636800701573,0.00011111891884109234,keimte,212,5,4
4516,ə,2.8073549220576046,6.510171107611095e-06,keimte,212,5,5
4517,n,,,nervöse,80,1,1
4518,ɛ,4.7169572696615605,0.41426642954982945,nervöse,80,1,2
4519,ɐ,3.282829024432241,0.025303552315301604,nervöse,80,1,3
4520,v,1.4768217180989984,0.0029390201987113587,nervöse,80,1,4
4521,øː,0.019555408631780995,0.000930293950956917,nervöse,80,1,5
4522,z,5.448385067753566,0.0009125260317842546,nervöse,80,1,6
4523,ə,0.8147851275330927,3.017259356046803e-05,nervöse,80,1,7
4524,m,,,menschen,80,2,1
4525,ɛ,4.48227257466371,0.6236366443941769,menschen,80,2,2
4526,n,1.1089641375858417,0.03724799320925937,menschen,80,2,3
4527,ʃ,0.6667345983289741,0.016345045484041556,menschen,80,2,4
4528,ə,0.7170885889565398,0.00994939632196336,menschen,80,2,5
4529,n,0.0002432824003385671,0.00559578395826976,menschen,80,2,6
4530,b,,,brauchen,80,3,1
4531,r,3.1725804612474424,0.4881120664797247,brauchen,80,3,2
4532,a,1.2859651190459358,0.0570877000958653,brauchen,80,3,3
4533,u,2.0754937099856163,0.022352058258264813,brauchen,80,3,4
4534,x,-0.0,0.004524920910434704,brauchen,80,3,5
4535,ə,-0.0,0.004524920910434704,brauchen,80,3,6
4536,n,-0.0,0.004524920910434704,brauchen,80,3,7
4537,f,,,viel,80,4,1
4538,iː,4.420268907715685,0.6355174497156335,viel,80,4,2
4539,l,0.2273556449494994,0.026262528784189623,viel,80,4,3
4540,r,,,ruhe,80,5,1
4541,uː,3.6406245853483443,0.19941777424498747,ruhe,80,5,2
4542,ə,2.0915569554438815,0.01454427473926493,ruhe,80,5,3
4543,ʔ,,,am,146,1,1
4544,a,1.6357452193168687,2.2410487228891505,am,146,1,2
4545,m,5.757870454780846,0.8533098065212363,am,146,1,3
4546,z,,,samstag,146,2,1
4547,a,2.409036279866131,0.6041198393683194,samstag,146,2,2
4548,m,6.52261967254643,0.14192526498810656,samstag,146,2,3
4549,s,2.014874931364883,0.0023590025935359043,samstag,146,2,4
4550,t,0.14804049557704732,0.0005593985293741418,samstag,146,2,5
4551,aː,-0.0,0.0004968850641347667,samstag,146,2,6
4552,k,0.026949056528609204,0.0004968850641347667,samstag,146,2,7
4553,ʔ,,,öffnet,146,3,1
4554,œ,9.504310949057471,2.2410487228891505,öffnet,146,3,2
4555,f,0.5723635698282524,0.005206509798288474,öffnet,146,3,3
4556,n,0.6709664125259557,0.0035706643428594738,öffnet,146,3,4
4557,ə,0.08590807771082094,0.0021601911472461585,öffnet,146,3,5
4558,t,2.006833381826421,0.0020014965929663147,öffnet,146,3,6
4559,d,,,der,146,4,1
4560,eː,2.674012425736514,1.0747748069098002,der,146,4,2
4561,ɐ,0.8765551008297994,0.1530842885872705,der,146,4,3
4562,k,,,kiosk,146,5,1
4563,iː,8.116895031214106,0.4646733962568012,kiosk,146,5,2
4564,ɔ,6.850726699310516,0.0022995009306515917,kiosk,146,5,3
4565,s,-0.0,2.299928652958041e-05,kiosk,146,5,4
4566,k,-0.0,2.299928652958041e-05,kiosk,146,5,5
4567,ʔ,,,erstmals,146,6,1
4568,eː,6.6941427113360215,2.2410487228891505,erstmals,146,6,2
4569,ɐ,0.7815841236110456,0.03440432271449004,erstmals,146,6,3
4570,s,0.5546122297358755,0.0178188876603778,erstmals,146,6,4
4571,t,-0.0,0.011775723456212944,erstmals,146,6,5
4572,m,5.021772764539554,0.011775723456212944,erstmals,146,6,6
4573,aː,-0.0,0.0004652378597530656,erstmals,146,6,7
4574,l,-0.0,0.0004652378597530656,erstmals,146,6,8
4575,s,2.696231803054499,0.0004652378597530656,erstmals,146,6,9
4576,d,,,das,158,1,1
4577,a,1.568021406641046,1.0747748069098002,das,158,1,2
4578,s,0.7875955269698235,0.35786564093554474,das,158,1,3
4579,ʔ,,,echo,158,2,1
4580,ɛ,2.7508470390166497,2.2410487228891505,echo,158,2,2
4581,ç,6.4295362844791955,0.3459024941311942,echo,158,2,3
4582,o,5.007844536715078,0.0057072431213465915,echo,158,2,4
4583,t,,,trägt,158,3,1
4584,r,3.7455744746162054,0.4635526956186452,trägt,158,3,2
4585,ɛː,4.4655018732066,0.04491136132201208,trägt,158,3,3
4586,k,0.6107058072424063,0.001971818211669577,trägt,158,3,4
4587,t,0.6325262620122095,0.0012327423141978314,trägt,158,3,5
4588,ɡ,,,gedichte,158,4,1
4589,ə,1.2358954763659376,0.5701630781764331,gedichte,158,4,2
4590,d,5.2391036441100125,0.2621265528560844,gedichte,158,4,3
4591,ɪ,4.70985874235746,0.007403041507952774,gedichte,158,4,4
4592,ç,0.015438296500574135,0.0003316336597652911,gedichte,158,4,5
4593,t,-0.0,0.00032697165155862315,gedichte,158,4,6
4594,ə,1.2110548774021677,0.00032697165155862315,gedichte,158,4,7
4595,f,,,fort,158,5,1
4596,ɔ,2.8312996625466624,0.6355174497156335,fort,158,5,2
4597,ɐ,3.8827301266254657,0.06852017577932991,fort,158,5,3
4598,t,1.397723705409028,0.007676786001363977,fort,158,5,4
4599,d,,,das,35,1,1
4600,a,1.568021406641046,1.0747748069098002,das,35,1,2
4601,s,0.7875955269698235,0.35786564093554474,das,35,1,3
4602,b,,,baby,35,2,1
4603,eː,6.215286087008493,0.4881120664797247,baby,35,2,2
4604,b,0.37356359107688497,0.006859955733584552,baby,35,2,3
4605,i,0.024109897579069048,0.00479266585129996,baby,35,2,4
4606,l,,,lachte,35,3,1
4607,a,1.6441882712441136,0.2933054252628303,lachte,35,3,2
4608,x,5.219085656605371,0.09250983006764618,lachte,35,3,3
4609,t,1.5439395060430956,0.0028432675353457252,lachte,35,3,4
4610,ə,2.967479758313685,0.0009613493775988318,lachte,35,3,5
4611,ʔ,,,über,35,4,1
4612,yː,6.146345420212952,2.2410487228891505,über,35,4,2
4613,b,0.01869762173341932,0.04831557929007424,über,35,4,3
4614,ɐ,0.12118777150305644,0.047509541066515774,über,35,4,4
4615,d,,,die,35,5,1
4616,iː,2.650458870553818,1.0747748069098002,die,35,5,2
4617,f,,,fliegenden,35,6,1
4618,l,5.204004702025411,0.6355174497156335,fliegenden,35,6,2
4619,iː,2.202023287285245,0.02213392570446982,fliegenden,35,6,3
4620,ɡ,0.8656561713990537,0.004365383146301278,fliegenden,35,6,4
4621,ə,0.13424261170393864,0.0022632122715417567,fliegenden,35,6,5
4622,n,0.2623463191935916,0.002028648531807671,fliegenden,35,6,6
4623,d,3.4666119453585917,0.0016557703617120431,fliegenden,35,6,7
4624,ə,0.2724594186230626,0.00020146829474606642,fliegenden,35,6,8
4625,n,1.2662800653374475,0.0001652480703484129,fliegenden,35,6,9
4626,l,,,luftballons,35,7,1
4627,ʊ,5.482946082858268,0.2933054252628303,luftballons,35,7,2
4628,f,1.4550104853682675,0.00761062714946879,luftballons,35,7,3
4629,t,0.004501643051207391,0.0027188032522784816,luftballons,35,7,4
4630,b,5.862415966467907,0.0027062680161339357,luftballons,35,7,5
4631,a,1.2006973502371288,6.557301989945883e-05,luftballons,35,7,6
4632,l,-0.0,2.787951635101498e-05,luftballons,35,7,7
4633,ɔ,-0.0,2.787951635101498e-05,luftballons,35,7,8
4634,ŋ,-0.0,2.787951635101498e-05,luftballons,35,7,9
4635,s,1.0,2.787951635101498e-05,luftballons,35,7,10
4636,z,,,seine,50,1,1
4637,aɪ,3.387561309856604,0.6041198393683194,seine,50,1,2
4638,n,0.5177701576987986,0.06573710855914029,seine,50,1,3
4639,ə,1.7030768387531556,0.04249146093133893,seine,50,1,4
4640,f,,,frau,50,2,1
4641,r,3.188717278502326,0.6355174497156335,frau,50,2,2
4642,aʊ,2.2616621284223775,0.07235820631635168,frau,50,2,3
4643,m,,,macht,50,3,1
4644,a,1.4574821523596948,0.6236366443941769,macht,50,3,2
4645,x,2.431122290227223,0.23393884405903678,macht,50,3,3
4646,t,1.8834671044464506,0.04259015096828722,macht,50,3,4
4647,ʔ,,,ein,50,4,1
4648,aɪ,3.2589403945646755,2.2410487228891505,ein,50,4,2
4649,n,0.06414877737699887,0.23716781735682246,ein,50,4,3
4650,t,,,trauriges,50,5,1
4651,r,3.7455744746162054,0.4635526956186452,trauriges,50,5,2
4652,aʊ,3.0928164169353844,0.04491136132201208,trauriges,50,5,3
4653,r,1.7933287300419043,0.005253134802219975,trauriges,50,5,4
4654,ɪ,0.0006032594864769536,0.0014624656631496249,trauriges,50,5,5
4655,ɡ,1.9695509297242244,0.0014614682664396397,trauriges,50,5,6
4656,ə,0.4091417205754653,0.0004311638186726842,trauriges,50,5,7
4657,s,2.582610919041759,0.00032022769720562594,trauriges,50,5,8
4658,ɡ,,,gesicht,50,6,1
4659,ə,1.2358954763659376,0.5701630781764331,gesicht,50,6,2
4660,z,2.9718896618062565,0.2621265528560844,gesicht,50,6,3
4661,ɪ,3.181391581896048,0.028726634545748662,gesicht,50,6,4
4662,ç,0.03192019968860065,0.003611974420411359,gesicht,50,6,5
4663,t,0.10496422703663288,0.0034956735236197647,gesicht,50,6,6
4664,d,,,die,167,1,1
4665,iː,2.650458870553818,1.0747748069098002,die,167,1,2
4666,t,,,tür,167,2,1
4667,yː,5.659580266073362,0.4635526956186452,tür,167,2,2
4668,ɐ,1.5384876279145214,0.009916273955032529,tür,167,2,3
4669,k,,,knarrt,167,3,1
4670,n,6.269232751948297,0.4646733962568012,knarrt,167,3,2
4671,a,1.2648225041585508,0.00792515406053861,knarrt,167,3,3
4672,r,2.9134299929598844,0.0032027723297307666,knarrt,167,3,4
4673,t,4.279128381954095,0.0004175435670395304,knarrt,167,3,5
4674,l,,,laut,167,4,1
4675,aʊ,5.23255537086364,0.2933054252628303,laut,167,4,2
4676,t,1.5274989253717608,0.008928373151781372,laut,167,4,3
4677,b,,,beim,167,5,1
4678,aɪ,3.612284386926623,0.4881120664797247,beim,167,5,2
4679,m,3.1175455793139175,0.03344933241500597,beim,167,5,3
4680,ʔ,,,öffnen,167,6,1
4681,œ,9.504310949057471,2.2410487228891505,öffnen,167,6,2
4682,f,0.5723635698282524,0.005206509798288474,öffnen,167,6,3
4683,n,0.6709664125259557,0.0035706643428594738,öffnen,167,6,4
4684,ə,0.08590807771082094,0.0021601911472461585,öffnen,167,6,5
4685,n,0.9232538393095763,0.0020014965929663147,öffnen,167,6,6
4686,d,,,der,200,1,1
4687,eː,2.674012425736514,1.0747748069098002,der,200,1,2
4688,ɐ,0.8765551008297994,0.1530842885872705,der,200,1,3
4689,f,,,fernseher,200,2,1
4690,ɛ,1.9394424384642945,0.6355174497156335,fernseher,200,2,2
4691,ɐ,0.15027091443936122,0.1912283684147088,fernseher,200,2,3
4692,n,4.994082912129719,0.1712606160493922,fernseher,200,2,4
4693,z,1.7554340810830118,0.006014485732797224,fernseher,200,2,5
4694,eː,-0.0,0.0015797440027567995,fernseher,200,2,6
4695,ɐ,1.705333985117095,0.0015797440027567995,fernseher,200,2,7
4696,ts,,,zeigt,200,3,1
4697,aɪ,3.499129399830783,0.23052394940373788,zeigt,200,3,2
4698,k,3.1787562510205207,0.023257524941116443,zeigt,200,3,3
4699,t,1.128114576882624,0.0030677666765714495,zeigt,200,3,4
4700,d,,,die,200,4,1
4701,iː,2.650458870553818,1.0747748069098002,die,200,4,2
4702,n,,,nachrichten,200,5,1
4703,aː,3.6783997325832716,0.41426642954982945,nachrichten,200,5,2
4704,x,0.38365226134392993,0.04215919441568212,nachrichten,200,5,3
4705,r,3.954677952141872,0.030026325619088887,nachrichten,200,5,4
4706,ɪ,0.022740688637682017,0.002512466192968382,nachrichten,200,5,5
4707,ç,-0.0,0.0024503186707970654,nachrichten,200,5,6
4708,t,-0.0,0.0024503186707970654,nachrichten,200,5,7
4709,ə,1.3223816364366539,0.0024503186707970654,nachrichten,200,5,8
4710,n,-0.0,0.0010407695684735317,nachrichten,200,5,9
4711,d,,,die,180,1,1
4712,iː,2.650458870553818,1.0747748069098002,die,180,1,2
4713,l,,,lampe,180,2,1
4714,a,1.6441882712441136,0.2933054252628303,lampe,180,2,2
4715,m,7.260367964816503,0.09250983006764618,lampe,180,2,3
4716,p,0.8350679340182832,0.000840618521213472,lampe,180,2,4
4717,ə,0.18929127161012216,0.0004523423091754114,lampe,180,2,5
4718,ʃ,,,spendet,180,3,1
4719,p,2.916139796323565,0.40221135511294975,spendet,180,3,2
4720,ɛ,2.5193299917915746,0.054871350804256626,spendet,180,3,3
4721,n,4.279003953347447,0.008507711531052637,spendet,180,3,4
4722,d,0.15509093097647966,0.0006328851538163501,spendet,180,3,5
4723,ə,0.6849467359281376,0.0005631786769036183,spendet,180,3,6
4724,t,2.934722282776872,0.00033936779960480325,spendet,180,3,7
4725,ʔ,,,angenehmes,180,4,1
4726,a,1.6357452193168687,2.2410487228891505,angenehmes,180,4,2
4727,n,3.032074636213316,0.8533098065212363,angenehmes,180,4,3
4728,ɡ,3.09746670287156,0.12051197232076966,angenehmes,180,4,4
4729,ə,0.3123495732984825,0.018833485333419202,angenehmes,180,4,5
4730,n,3.718274305731937,0.015114999892527146,angenehmes,180,4,6
4731,eː,1.0139734475457738,0.0011259989411444317,angenehmes,180,4,7
4732,m,-0.0,0.0005832513228823944,angenehmes,180,4,8
4733,ə,1.647055711090973,0.0005832513228823944,angenehmes,180,4,9
4734,s,3.171238333386345,0.00020197128081330933,angenehmes,180,4,10
4735,h,,,helles,180,5,1
4736,ɛ,3.264573425772516,0.5464493382207486,helles,180,5,2
4737,l,2.2894289436847837,0.07078474359935433,helles,180,5,3
4738,ə,6.85765294835141,0.013788019354485264,helles,180,5,4
4739,s,2.3621171850030604,0.0001736640466946175,helles,180,5,5
4740,l,,,licht,180,6,1
4741,ɪ,5.06965885404607,0.2933054252628303,licht,180,6,2
4742,ç,1.9812823005923599,0.010372463943810828,licht,180,6,3
4743,t,0.02804671361299545,0.0024720376070671087,licht,180,6,4
4744,d,,,diese,105,1,1
4745,iː,2.650458870553818,1.0747748069098002,diese,105,1,2
4746,z,2.278073519516338,0.15192714213886105,diese,105,1,3
4747,ə,0.3941922064328132,0.04469925592546884,diese,105,1,4
4748,ts,,,zarten,105,2,1
4749,a,3.2196956156577436,0.23052394940373788,zarten,105,2,2
4750,r,7.344814585344571,0.030269145048916663,zarten,105,2,3
4751,t,0.25197151059993544,0.0002791665078507276,zarten,105,2,4
4752,ə,0.8734675940710679,0.00023114588136428894,zarten,105,2,5
4753,n,2.0885645557299113,0.00012425560394944,zarten,105,2,6
4754,b,,,blumen,105,3,1
4755,l,3.9078016381913145,0.4881120664797247,blumen,105,3,2
4756,uː,2.639230032868315,0.03574438181330258,blumen,105,3,3
4757,m,2.2732458612796904,0.006110663026332056,blumen,105,3,4
4758,ə,0.11804885376648537,0.0013035260105531848,blumen,105,3,5
4759,n,0.39131442247120757,0.001173772844883591,blumen,105,3,6
4760,v,,,welken,105,4,1
4761,ɛ,3.3766225931158225,0.8544178205053973,welken,105,4,2
4762,l,2.9313997062828343,0.09072954058674579,welken,105,4,3
4763,k,8.803716181699581,0.014683971304391554,welken,105,4,4
4764,ə,2.287576590096586,5.388450896330606e-05,welken,105,4,5
4765,n,0.5431423250265291,1.127955477810383e-05,welken,105,4,6
4766,r,,,rasch,105,5,1
4767,a,1.7874684153367177,0.19941777424498747,rasch,105,5,2
4768,ʃ,8.336855729083386,0.05826156153334058,rasch,105,5,3
4769,z,,,seine,10,1,1
4770,aɪ,3.387561309856604,0.6041198393683194,seine,10,1,2
4771,n,0.5177701576987986,0.06573710855914029,seine,10,1,3
4772,ə,1.7030768387531556,0.04249146093133893,seine,10,1,4
4773,v,,,worte,10,2,1
4774,ɔ,4.758569507620366,0.8544178205053973,worte,10,2,2
4775,ɐ,3.0110318142406314,0.03875928882352712,worte,10,2,3
4776,t,0.4625908142747345,0.005361212861020699,worte,10,2,4
4777,ə,1.4949749544343864,0.003875631635878447,worte,10,2,5
4778,ʃ,,,schwebten,10,3,1
4779,v,3.934929086347643,0.40221135511294975,schwebten,10,3,2
4780,eː,2.266354764125406,0.028448191236888295,schwebten,10,3,3
4781,p,5.598052500161599,0.005370094182900888,schwebten,10,3,4
4782,t,0.06588793565645742,0.00014489231927273266,schwebten,10,3,5
4783,ə,1.7872706760142716,0.0001372773759913117,schwebten,10,3,6
4784,n,3.761551232444479,4.27412943829185e-05,schwebten,10,3,7
4785,v,,,wie,10,4,1
4786,iː,2.1862302148776256,0.8544178205053973,wie,10,4,2
4787,ʃ,,,schmetterlinge,10,5,1
4788,m,6.100844282603403,0.40221135511294975,schmetterlinge,10,5,2
4789,ɛ,1.077038194927182,0.007096687182072232,schmetterlinge,10,5,3
4790,t,4.112042405390085,0.0030266499895857278,schmetterlinge,10,5,4
4791,ɐ,0.005180239105680029,0.00021162222234403843,schmetterlinge,10,5,5
4792,l,0.09103507615362305,0.00021062482563405342,schmetterlinge,10,5,6
4793,ɪ,-0.0,0.00019501851246794778,schmetterlinge,10,5,7
4794,ŋ,-0.0,0.00019501851246794778,schmetterlinge,10,5,8
4795,ə,1.306806807862699,0.00019501851246794778,schmetterlinge,10,5,9
4796,d,,,die,245,1,1
4797,iː,2.650458870553818,1.0747748069098002,die,245,1,2
4798,ɡ,,,gärtnerin,245,2,1
4799,ə,1.2358954763659376,0.5701630781764331,gärtnerin,245,2,2
4800,r,3.7460188535960266,0.2621265528560844,gärtnerin,245,2,3
4801,t,8.6693019481538,0.01882269306834097,gärtnerin,245,2,4
4802,n,2.824428435416545,6.994724721642986e-05,gärtnerin,245,2,5
4803,ɐ,0.12553088208385899,1.1176236041207607e-05,gärtnerin,245,2,6
4804,r,0.6520766965796932,1.017883933122252e-05,gärtnerin,245,2,7
4805,ɪ,-0.0,6.351740162910915e-06,gärtnerin,245,2,8
4806,n,0.22239242133644802,6.351740162910915e-06,gärtnerin,245,2,9
4807,t,,,tanzt,245,3,1
4808,a,3.6720229218350546,0.4635526956186452,tanzt,245,3,2
4809,n,3.644236609309911,0.043549539096538394,tanzt,245,3,3
