,words,phone,phone_order,wordnum,start_s,end_s,audibility,ids,filename
1116,seltsame,t,19,4,1.6471201814058958,1.7070975056689341,0.044921875,166,166.csv
1117,seltsame,z,20,4,1.7071201814058956,1.7970975056689342,0.166015625,166,166.csv
1118,seltsame,aː,21,4,1.7971201814058957,1.9570975056689341,0.809765625,166,166.csv
1119,seltsame,m,22,4,1.9571201814058956,2.0670975056689342,1.0,166,166.csv
1120,seltsame,ə,23,4,2.0671201814058957,2.1470975056689343,0.66953125,166,166.csv
1121,Melodien,m,24,5,2.147120181405896,2.2670975056689344,0.32395833333333335,166,166.csv
1122,Melodien,e,25,5,2.267120181405896,2.3170975056689342,0.8459821428571429,166,166.csv
1123,Melodien,l,26,5,2.3171201814058957,2.3770975056689343,0.7705078125,166,166.csv
1124,Melodien,o,27,5,2.3771201814058958,2.4770975056689344,0.5210336538461539,166,166.csv
1125,Melodien,d,28,5,2.477120181405896,2.5870975056689343,0.15625,166,166.csv
1126,Melodien,j,29,5,2.5871201814058957,2.7470975056689344,0.34921875,166,166.csv
1127,Melodien,ə,30,5,2.747120181405896,2.8370975056689343,0.3059895833333333,166,166.csv
1128,Melodien,n,31,5,2.8371201814058957,2.9370975056689343,0.0655048076923077,166,166.csv
1129,Durch,d,1,1,0.0,0.03709750566893424,0.1234375,161,161.csv
1130,Durch,ʊ,2,1,0.037120181405895694,0.06709750566893424,0.623046875,161,161.csv
1131,Durch,ɐ,3,1,0.06712018140589569,0.14709750566893423,0.69375,161,161.csv
1132,Durch,ç,4,1,0.1471201814058957,0.22709750566893425,0.5078125,161,161.csv
1133,die,d,5,2,0.22712018140589568,0.2870975056689342,0.0341796875,161,161.csv
1134,die,iː,6,2,0.2871201814058957,0.3570975056689342,0.12413194444444445,161,161.csv
1135,Straßen,ʃ,7,3,0.3571201814058957,0.4870975056689342,0.4287683823529412,161,161.csv
1136,Straßen,t,8,3,0.4871201814058957,0.5170975056689342,0.466796875,161,161.csv
1137,Straßen,r,9,3,0.5171201814058957,0.6270975056689342,0.38783482142857145,161,161.csv
1138,Straßen,aː,10,3,0.6271201814058956,0.8270975056689343,0.74,161,161.csv
1139,Straßen,s,11,3,0.8271201814058957,1.0070975056689342,0.21195652173913043,161,161.csv
1140,Straßen,ə,12,3,1.0071201814058957,1.1270975056689343,0.784375,161,161.csv
1141,Straßen,n,13,3,1.1271201814058958,1.2070975056689341,0.22734375,161,161.csv
1142,zieht,ts,14,4,1.3171201814058957,1.3670975056689343,0.20535714285714285,161,161.csv
1143,zieht,iː,15,4,1.3671201814058958,1.4870975056689342,0.33489583333333334,161,161.csv
1144,zieht,t,16,4,1.4871201814058956,1.5470975056689342,0.3017578125,161,161.csv
1145,eine,ʔ,17,5,1.5471201814058957,1.5970975056689343,0.7008928571428571,161,161.csv
1146,eine,aɪ,18,5,1.5971201814058957,1.6870975056689343,0.666015625,161,161.csv
1147,eine,n,19,5,1.6871201814058956,1.7270975056689342,0.0390625,161,161.csv
1148,eine,ə,20,5,1.7271201814058956,1.7670975056689342,0.1265625,161,161.csv
1149,kalte,k,21,6,1.7671201814058957,1.9570975056689341,0.2913411458333333,161,161.csv
1150,kalte,a,22,6,1.9571201814058956,2.0170975056689344,0.435546875,161,161.csv
1151,kalte,l,23,6,2.017120181405896,2.137097505668934,0.7921875,161,161.csv
1152,kalte,t,24,6,2.1371201814058955,2.257097505668934,0.1546875,161,161.csv
1153,kalte,ə,25,6,2.2571201814058957,2.347097505668934,0.12890625,161,161.csv
1154,Brise,b,26,7,2.3471201814058955,2.3970975056689343,0.0,161,161.csv
1155,Brise,r,27,7,2.397120181405896,2.4970975056689344,0.12079326923076923,161,161.csv
1156,Brise,iː,28,7,2.497120181405896,2.6670975056689343,0.23188920454545456,161,161.csv
1157,Brise,z,29,7,2.667120181405896,2.8070975056689345,0.40234375,161,161.csv
1158,Brise,ə,30,7,2.8071201814058955,3.027097505668934,0.15373883928571427,161,161.csv
1159,Der,d,1,1,0.0,0.03709750566893424,0.009375,045,045.csv
1160,Der,eː,2,1,0.037120181405895694,0.10709750566893424,0.1154513888888889,045,045.csv
1161,Der,ɐ,3,1,0.10712018140589569,0.15709750566893424,0.16852678571428573,045,045.csv
1162,Kaffee,k,4,2,0.1571201814058957,0.36709750566893423,0.40653935185185186,045,045.csv
1163,Kaffee,a,5,2,0.3671201814058957,0.46709750566893427,0.28064903846153844,045,045.csv
1164,Kaffee,f,6,2,0.4671201814058957,0.6070975056689343,0.2756076388888889,045,045.csv
1165,Kaffee,e,7,2,0.6071201814058957,0.7770975056689342,0.4616477272727273,045,045.csv
1166,dampft,d,8,3,0.7771201814058957,0.9070975056689342,0.004136029411764706,045,045.csv
1167,dampft,a,9,3,0.9071201814058957,1.0270975056689342,0.6083333333333333,045,045.csv
1168,dampft,m,10,3,1.0271201814058957,1.1270975056689343,0.7283653846153846,045,045.csv
1169,dampft,p,11,3,1.1271201814058958,1.1570975056689343,0.19140625,045,045.csv
1170,dampft,f,12,3,1.1571201814058958,1.2470975056689342,0.14127604166666666,045,045.csv
1171,dampft,t,13,3,1.2471201814058956,1.3270975056689343,0.0078125,045,045.csv
1172,in,ʔ,14,4,1.3271201814058957,1.3570975056689343,0.0,045,045.csv
1173,in,ɪ,15,4,1.3571201814058957,1.4070975056689343,0.14732142857142858,045,045.csv
1174,in,n,16,4,1.4071201814058958,1.4670975056689342,0.59765625,045,045.csv
1175,den,d,17,5,1.4671201814058956,1.4970975056689342,0.390625,045,045.csv
1176,den,eː,18,5,1.4971201814058956,1.5470975056689342,0.5647321428571429,045,045.csv
1177,den,n,19,5,1.5471201814058957,1.6470975056689343,0.22115384615384615,045,045.csv
1178,Tassen,t,20,6,1.6471201814058958,1.7770975056689342,0.3993566176470588,045,045.csv
1179,Tassen,a,21,6,1.7771201814058957,1.8970975056689343,0.5385416666666667,045,045.csv
1180,Tassen,s,22,6,1.8971201814058958,2.0670975056689342,0.21342329545454544,045,045.csv
1181,Tassen,ə,23,6,2.0671201814058957,2.2270975056689344,0.552734375,045,045.csv
1182,Tassen,n,24,6,2.227120181405896,2.2797278911564627,0.5993303571428571,045,045.csv
1183,Die,d,1,1,0.0,0.03709750566893424,0.0359375,243,243.csv
1184,Die,iː,2,1,0.037120181405895694,0.13709750566893425,0.24519230769230768,243,243.csv
1185,Bäckerin,b,3,2,0.13712018140589569,0.21709750566893424,0.05390625,243,243.csv
1186,Bäckerin,ɛ,4,2,0.2171201814058957,0.30709750566893423,0.5618489583333334,243,243.csv
1187,Bäckerin,k,5,2,0.3071201814058957,0.45709750566893426,0.2393092105263158,243,243.csv
1188,Bäckerin,ə,6,2,0.45712018140589566,0.5270975056689342,0.10069444444444445,243,243.csv
1189,Bäckerin,r,7,2,0.5271201814058957,0.5970975056689343,0.1423611111111111,243,243.csv
1190,Bäckerin,ɪ,8,2,0.5971201814058957,0.6670975056689342,0.625,243,243.csv
1191,Bäckerin,n,9,2,0.6671201814058957,0.9370975056689342,0.38717830882352944,243,243.csv
1192,singt,z,10,3,0.9371201814058957,1.1070975056689343,0.23899147727272727,243,243.csv
1193,singt,ɪ,11,3,1.1071201814058957,1.1970975056689341,0.5013020833333334,243,243.csv
1194,singt,ŋ,12,3,1.1971201814058956,1.2370975056689342,0.9453125,243,243.csv
1195,singt,t,13,3,1.2371201814058956,1.2670975056689342,0.84375,243,243.csv
1196,fröhlich,f,14,4,1.2671201814058957,1.3670975056689343,0.39783653846153844,243,243.csv
1197,fröhlich,r,15,4,1.3671201814058958,1.4670975056689342,0.20612980769230768,243,243.csv
1198,fröhlich,øː,16,4,1.4671201814058956,1.5770975056689343,0.22767857142857142,243,243.csv
1199,fröhlich,l,17,4,1.5771201814058957,1.6570975056689343,0.3234375,243,243.csv
1200,fröhlich,ɪ,18,4,1.6571201814058958,1.7070975056689341,0.6919642857142857,243,243.csv
1201,fröhlich,ç,19,4,1.7071201814058956,1.7970975056689342,0.33203125,243,243.csv
1202,beim,b,20,5,1.7971201814058957,1.8870975056689343,0.033854166666666664,243,243.csv
1203,beim,aɪ,21,5,1.8871201814058958,1.9670975056689342,0.31015625,243,243.csv
1204,beim,m,22,5,1.9671201814058956,2.0570975056689345,0.13541666666666666,243,243.csv
1205,Brötchenbacken,b,23,6,2.0571201814058955,2.097097505668934,0.084375,243,243.csv
1206,Brötchenbacken,r,24,6,2.0971201814058955,2.157097505668934,0.15234375,243,243.csv
1207,Brötchenbacken,øː,25,6,2.1571201814058956,2.2870975056689344,0.5533088235294118,243,243.csv
1208,Brötchenbacken,t,26,6,2.287120181405896,2.3370975056689343,0.19308035714285715,243,243.csv
1209,Brötchenbacken,ç,27,6,2.3371201814058957,2.4370975056689343,0.41466346153846156,243,243.csv
1210,Brötchenbacken,ə,28,6,2.437120181405896,2.4970975056689344,0.4326171875,243,243.csv
1211,Brötchenbacken,n,29,6,2.497120181405896,2.5870975056689343,0.4576822916666667,243,243.csv
1212,Brötchenbacken,b,30,6,2.5871201814058957,2.637097505668934,0.05357142857142857,243,243.csv
1213,Brötchenbacken,a,31,6,2.6371201814058955,2.7270975056689344,0.7311197916666666,243,243.csv
1214,Brötchenbacken,k,32,6,2.727120181405896,2.7870975056689344,0.3876953125,243,243.csv
1215,Brötchenbacken,ə,33,6,2.787120181405896,2.827097505668934,0.0125,243,243.csv
1216,Brötchenbacken,n,34,6,2.8271201814058955,3.027097505668934,0.253125,243,243.csv
1217,Vor,f,1,1,0.027120181405895692,0.16709750566893425,0.2339409722222222,154,154.csv
1218,Vor,oː,2,1,0.16712018140589568,0.20709750566893423,0.98125,154,154.csv
1219,Vor,ɐ,3,1,0.2071201814058957,0.2870975056689342,0.77734375,154,154.csv
1220,dem,d,4,2,0.2871201814058957,0.32709750566893425,0.0703125,154,154.csv
1221,dem,eː,5,2,0.3271201814058957,0.38709750566893425,0.435546875,154,154.csv
1222,dem,m,6,2,0.3871201814058957,0.4770975056689342,0.5546875,154,154.csv
1223,Haus,h,7,3,0.4771201814058957,0.6270975056689342,0.4272203947368421,154,154.csv
1224,Haus,aʊ,8,3,0.6271201814058956,0.8870975056689342,0.34351325757575757,154,154.csv
1225,Haus,s,9,3,0.8871201814058957,1.0970975056689343,0.1892361111111111,154,154.csv
1226,blühen,b,10,4,1.1671201814058958,1.2370975056689342,0.022569444444444444,154,154.csv
1227,blühen,l,11,4,1.2371201814058956,1.2870975056689342,0.052455357142857144,154,154.csv
1228,blühen,yː,12,4,1.2871201814058957,1.5170975056689342,0.27720905172413796,154,154.csv
1229,blühen,ə,13,4,1.5171201814058957,1.5670975056689342,0.40625,154,154.csv
1230,blühen,n,14,4,1.5671201814058957,1.6870975056689343,0.16614583333333333,154,154.csv
1231,bunte,b,15,5,1.6871201814058956,1.7670975056689342,0.0,154,154.csv
1232,bunte,ʊ,16,5,1.7671201814058957,1.8670975056689343,0.45372596153846156,154,154.csv
1233,bunte,n,17,5,1.8671201814058958,1.9470975056689341,0.29375,154,154.csv
1234,bunte,t,18,5,1.9471201814058956,2.0570975056689345,0.37276785714285715,154,154.csv
1235,bunte,ə,19,5,2.0571201814058955,2.1870975056689343,0.11213235294117647,154,154.csv
1236,Blumenbeete,b,20,6,2.187120181405896,2.2470975056689344,0.0068359375,154,154.csv
1237,Blumenbeete,l,21,6,2.247120181405896,2.277097505668934,0.0703125,154,154.csv
1238,Blumenbeete,uː,22,6,2.2771201814058957,2.3970975056689343,0.10364583333333334,154,154.csv
1239,Blumenbeete,m,23,6,2.397120181405896,2.617097505668934,0.43526785714285715,154,154.csv
1240,Blumenbeete,ə,24,6,2.6171201814058955,2.6470975056689343,0.015625,154,154.csv
1241,Blumenbeete,n,25,6,2.647120181405896,2.677097505668934,0.0078125,154,154.csv
1242,Blumenbeete,b,26,6,2.6771201814058956,2.717097505668934,0.0171875,154,154.csv
1243,Blumenbeete,eː,27,6,2.7171201814058956,2.907097505668934,0.14583333333333334,154,154.csv
1244,Blumenbeete,t,28,6,2.9071201814058956,3.0570975056689345,0.11060855263157894,154,154.csv
1245,Blumenbeete,ə,29,6,3.0571201814058955,3.257097505668934,0.4503125,154,154.csv
1246,Du,d,1,1,0.0,0.03709750566893424,0.0,128,128.csv
1247,Du,uː,2,1,0.037120181405895694,0.16709750566893425,0.39338235294117646,128,128.csv
1248,hilfst,h,3,2,0.16712018140589568,0.24709750566893424,0.0875,128,128.csv
1249,hilfst,ɪ,4,2,0.2471201814058957,0.3470975056689342,0.6057692307692307,128,128.csv
1250,hilfst,l,5,2,0.3471201814058957,0.39709750566893426,0.796875,128,128.csv
1251,hilfst,f,6,2,0.39712018140589567,0.45709750566893426,0.1689453125,128,128.csv
1252,hilfst,s,7,2,0.45712018140589566,0.5870975056689343,0.23621323529411764,128,128.csv
1253,hilfst,t,8,2,0.5871201814058957,0.6270975056689342,0.040625,128,128.csv
1254,mir,m,9,3,0.6271201814058956,0.6970975056689342,0.07899305555555555,128,128.csv
1255,mir,iː,10,3,0.6971201814058957,0.7870975056689342,0.712890625,128,128.csv
1256,mir,ɐ,11,3,0.7871201814058957,0.9070975056689342,0.5114583333333333,128,128.csv
1257,beim,b,12,4,0.9071201814058957,0.9470975056689342,0.0,128,128.csv
1258,beim,aɪ,13,4,0.9471201814058957,1.0470975056689342,0.5204326923076923,128,128.csv
1259,beim,m,14,4,1.0471201814058957,1.1170975056689343,0.4427083333333333,128,128.csv
1260,Fernstudium,f,15,5,1.1171201814058958,1.2570975056689342,0.2881944444444444,128,128.csv
1261,Fernstudium,ɛ,16,5,1.2571201814058957,1.3470975056689343,0.7669270833333334,128,128.csv
1262,Fernstudium,ɐ,17,5,1.3471201814058957,1.4170975056689343,0.3758680555555556,128,128.csv
1263,Fernstudium,n,18,5,1.4171201814058958,1.4970975056689342,0.2375,128,128.csv
1264,Fernstudium,ʃ,19,5,1.4971201814058956,1.6370975056689343,0.5243055555555556,128,128.csv
1265,Fernstudium,t,20,5,1.6371201814058958,1.6870975056689343,0.03459821428571429,128,128.csv
1266,Fernstudium,uː,21,5,1.6871201814058956,1.8270975056689343,0.1723090277777778,128,128.csv
1267,Fernstudium,d,22,5,1.8271201814058957,1.8770975056689343,0.0390625,128,128.csv
1268,Fernstudium,j,23,5,1.8771201814058958,2.007097505668934,0.18841911764705882,128,128.csv
1269,Fernstudium,ʊ,24,5,2.0071201814058957,2.097097505668934,0.7369791666666666,128,128.csv
1270,Fernstudium,m,25,5,2.0971201814058955,2.2670975056689344,0.18607954545454544,128,128.csv
1271,Ein,ʔ,1,1,0.0,0.03709750566893424,0.1265625,070,070.csv
1272,Ein,aɪ,2,1,0.037120181405895694,0.14709750566893423,0.3822544642857143,070,070.csv
1273,Ein,n,3,1,0.1471201814058957,0.26709750566893425,0.4984375,070,070.csv
1274,Bauer,b,4,2,0.2671201814058957,0.32709750566893425,0.068359375,070,070.csv
1275,Bauer,aʊ,5,2,0.3271201814058957,0.5470975056689342,0.5343191964285714,070,070.csv
1276,Bauer,ɐ,6,2,0.5471201814058957,0.8170975056689342,0.6063878676470589,070,070.csv
1277,arbeitet,ʔ,7,3,0.8171201814058957,0.9170975056689342,0.09435096153846154,070,070.csv
1278,arbeitet,a,8,3,0.9171201814058957,1.0870975056689343,0.6857244318181818,070,070.csv
1279,arbeitet,r,9,3,1.0871201814058957,1.1170975056689343,0.001953125,070,070.csv
1280,arbeitet,b,10,3,1.1171201814058958,1.1670975056689343,0.002232142857142857,070,070.csv
1281,arbeitet,aɪ,11,3,1.1671201814058958,1.3470975056689343,0.311820652173913,070,070.csv
1282,arbeitet,t,12,3,1.3471201814058957,1.4970975056689342,0.22039473684210525,070,070.csv
1283,arbeitet,ə,13,3,1.4971201814058956,1.6370975056689343,0.26953125,070,070.csv
1284,arbeitet,t,14,3,1.6371201814058958,1.7070975056689341,0.23524305555555555,070,070.csv
1285,auf,ʔ,15,4,1.7071201814058956,1.7970975056689342,0.014973958333333334,070,070.csv
1286,auf,aʊ,16,4,1.7971201814058957,1.8870975056689343,0.74609375,070,070.csv
1287,auf,f,17,4,1.8871201814058958,1.9770975056689342,0.216796875,070,070.csv
1288,seinem,z,18,5,1.9771201814058956,2.0370975056689344,0.1240234375,070,070.csv
1289,seinem,aɪ,19,5,2.037120181405896,2.1670975056689343,0.39889705882352944,070,070.csv
1290,seinem,n,20,5,2.167120181405896,2.217097505668934,0.5435267857142857,070,070.csv
1291,seinem,ə,21,5,2.2171201814058956,2.2470975056689344,0.705078125,070,070.csv
1292,seinem,m,22,5,2.247120181405896,2.347097505668934,0.20012019230769232,070,070.csv
1293,Acker,ʔ,23,6,2.3471201814058955,2.3970975056689343,0.07700892857142858,070,070.csv
1294,Acker,a,24,6,2.397120181405896,2.4970975056689344,0.6051682692307693,070,070.csv
1295,Acker,k,25,6,2.497120181405896,2.657097505668934,0.271484375,070,070.csv
1296,Acker,ɐ,26,6,2.6571201814058956,2.847097505668934,0.4010416666666667,070,070.csv
1297,Kollegen,k,1,1,0.0,0.12709750566893424,0.1416015625,238,238.csv
1298,Kollegen,ɔ,2,1,0.1271201814058957,0.15709750566893424,0.107421875,238,238.csv
1299,Kollegen,l,3,1,0.1571201814058957,0.24709750566893424,0.15169270833333334,238,238.csv
1300,Kollegen,eː,4,1,0.2471201814058957,0.40709750566893427,0.594921875,238,238.csv
1301,Kollegen,ɡ,5,1,0.4071201814058957,0.4770975056689342,0.006944444444444444,238,238.csv
1302,Kollegen,ə,6,1,0.4771201814058957,0.5770975056689343,0.14122596153846154,238,238.csv
1303,Kollegen,n,7,1,0.5771201814058957,0.6270975056689342,0.04017857142857143,238,238.csv
1304,feiern,f,8,2,0.6271201814058956,0.7670975056689342,0.11631944444444445,238,238.csv
1305,feiern,aɪ,9,2,0.7671201814058957,0.9170975056689342,0.5,238,238.csv
1306,feiern,ɐ,10,2,0.9171201814058957,0.9770975056689343,0.677734375,238,238.csv
1307,feiern,n,11,2,0.9771201814058957,1.0470975056689342,0.6041666666666666,238,238.csv
1308,den,d,12,3,1.0471201814058957,1.0770975056689343,0.046875,238,238.csv
1309,den,eː,13,3,1.0771201814058957,1.1370975056689343,0.2177734375,238,238.csv
1310,den,n,14,3,1.1371201814058958,1.2070975056689341,0.7907986111111112,238,238.csv
1311,Abschluss,ʔ,15,4,1.2071201814058956,1.2870975056689342,0.2640625,238,238.csv
1312,Abschluss,a,16,4,1.2871201814058957,1.3570975056689343,0.7239583333333334,238,238.csv
1313,Abschluss,p,17,4,1.3571201814058957,1.4570975056689341,0.015024038461538462,238,238.csv
1314,Abschluss,ʃ,18,4,1.4571201814058956,1.5670975056689342,0.2818080357142857,238,238.csv
1315,Abschluss,l,19,4,1.5671201814058957,1.6170975056689343,0.03571428571428571,238,238.csv
1316,Abschluss,ʊ,20,4,1.6171201814058958,1.7070975056689341,0.4934895833333333,238,238.csv
1317,Abschluss,s,21,4,1.7071201814058956,1.8270975056689343,0.35572916666666665,238,238.csv
1318,eines,ʔ,22,5,1.8271201814058957,1.9070975056689343,0.43828125,238,238.csv
1319,eines,aɪ,23,5,1.9071201814058958,1.9970975056689342,0.328125,238,238.csv
1320,eines,n,24,5,1.9971201814058956,2.0370975056689344,0.0890625,238,238.csv
1321,eines,ə,25,5,2.037120181405896,2.0870975056689343,0.22767857142857142,238,238.csv
1322,eines,s,26,5,2.0871201814058957,2.177097505668934,0.19596354166666666,238,238.csv
1323,erfolgreichen,ʔ,27,6,2.1771201814058956,2.237097505668934,0.0859375,238,238.csv
1324,erfolgreichen,ɛ,28,6,2.2371201814058956,2.277097505668934,0.2078125,238,238.csv
1325,erfolgreichen,r,29,6,2.2771201814058957,2.3070975056689345,0.09375,238,238.csv
1326,erfolgreichen,f,30,6,2.3071201814058955,2.427097505668934,0.19583333333333333,238,238.csv
1327,erfolgreichen,ɔ,31,6,2.4271201814058956,2.4770975056689344,0.33705357142857145,238,238.csv
1328,erfolgreichen,l,32,6,2.477120181405896,2.5670975056689342,0.6236979166666666,238,238.csv
1329,erfolgreichen,k,33,6,2.5671201814058957,2.6270975056689343,0.38671875,238,238.csv
1330,erfolgreichen,r,34,6,2.6271201814058958,2.7270975056689344,0.5240384615384616,238,238.csv
1331,erfolgreichen,aɪ,35,6,2.727120181405896,2.8570975056689343,0.609375,238,238.csv
1332,erfolgreichen,ç,36,6,2.8571201814058957,2.9770975056689344,0.15833333333333333,238,238.csv
1333,erfolgreichen,ə,37,6,2.977120181405896,3.0670975056689342,0.0625,238,238.csv
1334,erfolgreichen,n,38,6,3.0671201814058957,3.1070975056689343,0.0484375,238,238.csv
1335,Projekts,p,39,7,3.1071201814058957,3.1670975056689343,0.0,238,238.csv
1336,Projekts,r,40,7,3.167120181405896,3.2670975056689344,0.05829326923076923,238,238.csv
1337,Projekts,o,41,7,3.267120181405896,3.327097505668934,0.2294921875,238,238.csv
1338,Projekts,j,42,7,3.3271201814058955,3.427097505668934,0.18088942307692307,238,238.csv
1339,Projekts,ɛ,43,7,3.4271201814058956,3.507097505668934,0.31640625,238,238.csv
1340,Projekts,k,44,7,3.5071201814058957,3.6070975056689343,0.16045673076923078,238,238.csv
1341,Projekts,t,45,7,3.6071201814058957,3.6870975056689343,0.02109375,238,238.csv
1342,Projekts,s,46,7,3.687120181405896,3.907097505668934,0.18777901785714285,238,238.csv
1343,Geld,ɡ,1,1,0.0,0.05709750566893424,0.0439453125,077,077.csv
1344,Geld,ɛ,2,1,0.05712018140589569,0.15709750566893424,0.10396634615384616,077,077.csv
1345,Geld,l,3,1,0.1571201814058957,0.2870975056689342,0.21507352941176472,077,077.csv
1346,Geld,t,4,1,0.2871201814058957,0.33709750566893426,0.052455357142857144,077,077.csv
1347,allein,ʔ,5,2,0.33712018140589567,0.40709750566893427,0.3342013888888889,077,077.csv
